cmo,classification,old_value,new_value,n,w_pre,w_post,historical_target_official,forward,unique_forward,reverse,unique_reverse,train_n,validation_n,train_forward,validation_forward,train_reverse,validation_reverse,train_unique_forward,validation_unique_forward,train_unique_reverse,validation_unique_reverse,accepted,reason
6251,clase_egp13_damian,10,1,2,742,752,TRUE,0.040451398353595375,FALSE,1,TRUE,2,NA,0.11056474444941142,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
6250,clase_egp13_damian,3,8,3,1691,1704,TRUE,0.19784719784719784,FALSE,1,TRUE,NA,3,NA,0.2245385738945691,NA,1,NA,FALSE,NA,TRUE,FALSE,clasificaciones_discrepantes
2122,clase_egp13_damian,8,4,3,745,1015,TRUE,0.02740381078496285,FALSE,0.3822975517890772,FALSE,1,2,0.020260407543644537,0.039566557311860026,0.49248747913188645,0.2916952642415923,FALSE,FALSE,FALSE,FALSE,FALSE,clasificaciones_discrepantes
1354,clase_egp13_damian,2,1,2,245,243,TRUE,0.1561504142766093,FALSE,1,TRUE,2,NA,0.2809633027522936,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
6270,clase_egp13_damian,3,13,2,779,733,TRUE,0.0026721183827337932,FALSE,1,TRUE,1,1,3.648956604955696e-4,0.004963016639094352,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,clasificaciones_discrepantes
1220,clase_egp13_damian,2,6,4,683,736,TRUE,0.005183627932392742,FALSE,1,TRUE,NA,4,NA,0.011386939197412514,NA,1,NA,FALSE,NA,TRUE,FALSE,clasificaciones_discrepantes
5120,clase_egp13_damian,1,2,2,462,469,TRUE,0.227923038973853,FALSE,1,TRUE,2,NA,0.36754176610978523,NA,1,NA,TRUE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
8304,clase_egp13_damian,2,1,1,339,345,TRUE,0.8560606060606061,TRUE,1,TRUE,1,NA,0.8560606060606061,NA,1,NA,TRUE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
1167,clase_egp13_damian,1,3,5,744,753,TRUE,0.24132338631203373,FALSE,1,TRUE,4,1,0.30740463724756917,0.19072164948453607,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,clasificaciones_discrepantes
1167,clase_egp13_damian,1,1,8,1366,1409,TRUE,0.4430749270191372,TRUE,1,TRUE,4,4,0.6163051608077786,0.3104238258877434,1,1,TRUE,FALSE,TRUE,TRUE,FALSE,muestra_insuficiente
6211,clase_egp13_damian,3,4,2,1887,1887,TRUE,0.21898572589068122,FALSE,1,TRUE,1,1,0.14771929824561403,0.25420495925091036,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,clasificaciones_discrepantes
8124,clase_egp13_damian,11,6,6,1922,1730,TRUE,0.02616639211468558,FALSE,1,TRUE,3,3,0.04386508249338364,0.0095953604850402,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,clasificaciones_discrepantes
1359,clase_egp13_damian,2,1,1,464,627,TRUE,0.5201793721973094,TRUE,1,TRUE,1,NA,1,NA,1,NA,TRUE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
5230,clase_egp13_damian,8,7,1,351,356,TRUE,0.058247593760371724,FALSE,0.8619854721549637,TRUE,NA,1,NA,0.08677379480840544,NA,1,NA,FALSE,NA,TRUE,FALSE,clasificaciones_discrepantes
5334,clase_egp13_damian,8,7,1,337,342,TRUE,0.07556053811659193,FALSE,1,TRUE,1,NA,0.16757831924415714,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
6250,clase_egp13_damian,3,4,1,427,433,TRUE,0.049959049959049956,FALSE,1,TRUE,NA,1,NA,0.05669897755942106,NA,1,NA,FALSE,NA,TRUE,FALSE,clasificaciones_discrepantes
1104,clase_egp13_damian,1,4,2,833,847,TRUE,0.0314695882130714,FALSE,1,TRUE,1,1,0.02965153452685422,0.033099297893681046,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,clasificaciones_discrepantes
5160,clase_egp13_damian,1,8,2,431,435,TRUE,0.10584479371316306,FALSE,1,TRUE,2,NA,0.165260736196319,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
8132,clase_egp13_damian,10,10,6,1100,1138,TRUE,1,TRUE,1,TRUE,2,4,1,1,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,muestra_insuficiente
5281,clase_egp13_damian,9,4,2,431,437,TRUE,0.19258266309204647,FALSE,1,TRUE,1,1,0.11922503725782414,0.22399489470325462,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,clasificaciones_discrepantes
6240,clase_egp13_damian,3,10,1,342,347,TRUE,0.02801671172278201,FALSE,1,TRUE,1,NA,0.08992900341835393,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
5250,clase_egp13_damian,9,11,2,956,880,TRUE,0.15542188262071208,FALSE,1,TRUE,1,1,0.09146554739419377,1,1,1,FALSE,TRUE,TRUE,TRUE,FALSE,clasificaciones_discrepantes
2122,clase_egp13_damian,8,3,6,2431,2830,TRUE,0.08942102552784521,FALSE,0.8536953242835595,TRUE,3,3,0.08892392129386349,0.0902674222089671,0.8551787351054079,0.8508384819064431,FALSE,FALSE,TRUE,TRUE,FALSE,clasificaciones_discrepantes
5101,clase_egp13_damian,7,2,4,772,779,TRUE,0.05910726590613276,FALSE,1,TRUE,3,1,0.07940260019340281,0.008790623335109217,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,clasificaciones_discrepantes
1423,clase_egp13_damian,5,3,1,346,350,TRUE,0.6797642436149313,TRUE,0.16674606955693186,FALSE,1,NA,0.6797642436149313,NA,0.17543859649122806,NA,TRUE,NA,FALSE,NA,FALSE,clasificaciones_discrepantes
6140,clase_egp13_damian,3,2,7,1504,1591,TRUE,0.0817480160887053,FALSE,1,TRUE,3,4,0.11716325263811297,0.06265685126317551,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,clasificaciones_discrepantes
1151,clase_egp13_damian,1,12,1,342,347,TRUE,0.03463641887786105,FALSE,1,TRUE,NA,1,NA,0.07343783551642688,NA,1,NA,FALSE,NA,TRUE,FALSE,clasificaciones_discrepantes
2127,clase_egp13_damian,1,8,1,303,307,TRUE,0.04550232767682835,FALSE,1,TRUE,1,NA,0.0779722079258878,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
5521,clase_egp13_damian,8,2,1,423,431,TRUE,0.004426353019965678,FALSE,0.1946702800361337,FALSE,NA,1,NA,0.00997665039269794,NA,0.22057318321392017,NA,FALSE,NA,FALSE,FALSE,clasificaciones_discrepantes
5180,clase_egp13_damian,1,2,1,362,367,TRUE,0.086977414704469,FALSE,0.39675675675675676,FALSE,1,NA,0.09964216900633086,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
8132,clase_egp13_damian,11,11,2,707,802,TRUE,0.8126436781609195,TRUE,1,TRUE,1,1,0.6597077244258872,1,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,muestra_insuficiente
5353,clase_egp13_damian,8,10,4,1207,1223,TRUE,0.1654104426476634,FALSE,1,TRUE,1,3,0.1313929313929314,0.1821340964840556,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,clasificaciones_discrepantes
5272,clase_egp13_damian,2,4,2,567,475,TRUE,0.03754221015692247,FALSE,1,TRUE,NA,2,NA,0.05742935278030994,NA,1,NA,FALSE,NA,TRUE,FALSE,clasificaciones_discrepantes
7110,clase_egp13_damian,2,6,8,2699,2646,TRUE,0.1024910761752867,FALSE,1,TRUE,4,4,0.07550550294343486,0.1241360432491617,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,clasificaciones_discrepantes
4114,clase_egp13_damian,13,11,2,3244,3284,TRUE,0.9634689634689635,TRUE,1,TRUE,2,NA,1,NA,1,NA,TRUE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
5306,clase_egp13_damian,8,3,1,1273,1277,TRUE,0.15079365079365079,FALSE,1,TRUE,NA,1,NA,0.21394957983193277,NA,1,NA,FALSE,NA,TRUE,FALSE,clasificaciones_discrepantes
5241,clase_egp13_damian,5,5,3,1972,2023,TRUE,1,TRUE,1,TRUE,1,2,1,1,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,muestra_insuficiente
4111,clase_egp13_damian,13,7,1,1027,1084,TRUE,0.13031341200355284,FALSE,1,TRUE,1,NA,0.20153061224489796,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
5224,clase_egp13_damian,9,11,1,620,593,TRUE,0.8895265423242468,TRUE,1,TRUE,NA,1,NA,0.8895265423242468,NA,1,NA,TRUE,NA,TRUE,FALSE,clasificaciones_discrepantes
1133,clase_egp13_damian,2,2,1,142,169,TRUE,0.43962848297213625,FALSE,1,TRUE,NA,1,NA,0.43962848297213625,NA,1,NA,FALSE,NA,TRUE,FALSE,muestra_insuficiente
5500,clase_egp13_damian,5,12,1,431,436,TRUE,1,TRUE,0.87374749498998,TRUE,NA,1,NA,1,NA,0.87374749498998,NA,TRUE,NA,TRUE,FALSE,clasificaciones_discrepantes
5222,clase_egp13_damian,9,11,4,879,853,TRUE,0.06604057099924869,FALSE,1,TRUE,3,1,0.05894736842105263,0.07548161120840631,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,clasificaciones_discrepantes
4132,clase_egp13_damian,13,7,2,623,639,TRUE,0.07999486389316898,FALSE,1,TRUE,2,NA,0.11042183622828784,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
5323,clase_egp13_damian,6,6,1,142,144,TRUE,1,TRUE,1,TRUE,NA,1,NA,1,NA,1,NA,TRUE,NA,TRUE,FALSE,muestra_insuficiente
4116,clase_egp13_damian,12,12,1,143,142,TRUE,1,TRUE,1,TRUE,1,NA,1,NA,1,NA,TRUE,NA,TRUE,NA,FALSE,muestra_insuficiente
5225,clase_egp13_damian,8,8,3,327,329,TRUE,1,TRUE,1,TRUE,2,1,1,1,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,muestra_insuficiente
6220,clase_egp13_damian,3,10,3,2126,2120,TRUE,0.12149265672324133,FALSE,1,TRUE,NA,3,NA,0.23601243339253997,NA,1,NA,FALSE,NA,TRUE,FALSE,clasificaciones_discrepantes
5334,clase_egp13_damian,8,10,2,513,516,TRUE,0.11502242152466367,FALSE,1,TRUE,NA,2,NA,0.20947325438954675,NA,1,NA,FALSE,NA,TRUE,FALSE,clasificaciones_discrepantes
5250,clase_egp13_damian,9,9,8,5195,4847,TRUE,0.8445781173792879,TRUE,1,TRUE,8,NA,0.9085344526058062,NA,1,NA,TRUE,NA,TRUE,NA,FALSE,muestra_insuficiente
1130,clase_egp13_damian,1,6,1,116,115,TRUE,0.0013588229781651205,FALSE,1,TRUE,1,NA,0.0026288951841359773,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
8125,clase_egp13_damian,13,7,1,280,352,TRUE,0.007101552196408643,FALSE,1,TRUE,NA,1,NA,0.01185285526817085,NA,1,NA,FALSE,NA,TRUE,FALSE,clasificaciones_discrepantes
1167,clase_egp13_damian,1,2,1,102,102,TRUE,0.03308465780084333,FALSE,1,TRUE,1,NA,0.0762902019446522,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
5451,clase_egp13_damian,10,10,2,209,232,TRUE,0.3988549618320611,FALSE,1,TRUE,1,1,0.26229508196721313,1,1,1,FALSE,TRUE,TRUE,TRUE,FALSE,muestra_insuficiente
6229,clase_egp13_damian,3,10,1,293,294,TRUE,0.17768344451182536,FALSE,1,TRUE,1,NA,0.3639751552795031,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
5470,clase_egp13_damian,10,4,1,293,294,TRUE,0.04728094239147975,FALSE,1,TRUE,1,NA,0.19824086603518268,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
1260,clase_egp13_damian,3,3,3,1063,1025,TRUE,0.14003425108681333,FALSE,1,TRUE,NA,3,NA,0.5454079014879425,NA,1,NA,TRUE,NA,TRUE,FALSE,muestra_insuficiente
5380,clase_egp13_damian,8,4,1,284,285,TRUE,0.022434631487479265,FALSE,1,TRUE,1,NA,0.06412282682321066,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
1172,clase_egp13_damian,1,10,1,335,336,TRUE,0.003520608697479875,FALSE,1,TRUE,1,NA,0.005985670127039148,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
7134,clase_egp13_damian,3,8,1,96,120,TRUE,0.015127639457926252,FALSE,1,TRUE,1,NA,0.024260803639120546,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
6251,clase_egp13_damian,10,4,1,90,89,TRUE,0.004906503843428011,FALSE,0.3920704845814978,FALSE,1,NA,0.013410818059901655,NA,0.3920704845814978,NA,FALSE,NA,FALSE,NA,FALSE,clasificaciones_discrepantes
5101,clase_egp13_damian,7,3,1,159,158,TRUE,0.01217364673455325,FALSE,1,TRUE,NA,1,NA,0.04235482152370804,NA,1,NA,FALSE,NA,TRUE,FALSE,clasificaciones_discrepantes
8102,clase_egp13_damian,2,3,1,546,547,TRUE,0.13875476493011435,FALSE,1,TRUE,1,NA,0.1810344827586207,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
5502,clase_egp13_damian,8,2,3,2663,2583,TRUE,0.08159700943743106,FALSE,1,TRUE,1,2,0.13301644786479552,0.046434836446187185,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,clasificaciones_discrepantes
2123,clase_egp13_damian,1,3,2,233,233,TRUE,0.04675898053381497,FALSE,1,TRUE,1,1,0.054038349796629866,0.030499675535366644,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,clasificaciones_discrepantes
5261,clase_egp13_damian,8,2,1,94,117,TRUE,0.01142024055400316,FALSE,1,TRUE,NA,1,NA,0.028528072837632777,NA,1,NA,FALSE,NA,TRUE,FALSE,clasificaciones_discrepantes
1360,clase_egp13_damian,2,1,3,247,269,TRUE,0.025007593398805306,FALSE,1,TRUE,3,NA,0.03902670248064465,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
5269,clase_egp13_damian,8,8,2,343,341,TRUE,0.765625,TRUE,1,TRUE,1,1,1,0.7058823529411765,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,muestra_insuficiente
5307,clase_egp13_damian,8,8,8,1291,1312,TRUE,1,TRUE,1,TRUE,5,3,1,1,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,muestra_insuficiente
5251,clase_egp13_damian,5,2,1,270,336,TRUE,0.05926251097453907,FALSE,1,TRUE,1,NA,0.12943432406519656,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
5481,clase_egp13_damian,10,2,2,488,442,TRUE,0.024276191423738932,FALSE,1,TRUE,1,1,0.014180453218406785,0.029901619025486097,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,clasificaciones_discrepantes
5382,clase_egp13_damian,8,4,1,102,127,TRUE,0.007129377227930384,FALSE,1,TRUE,1,NA,0.009874152952565343,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
6180,clase_egp13_damian,1,10,4,427,408,TRUE,0.03484576464827811,FALSE,1,TRUE,4,NA,0.0515825078521382,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
1150,clase_egp13_damian,1,4,1,146,146,TRUE,0.03398510242085661,FALSE,1,TRUE,1,NA,0.049863387978142076,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
1410,clase_egp13_damian,2,2,2,199,199,TRUE,1,TRUE,1,TRUE,1,1,1,1,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,muestra_insuficiente
5353,clase_egp13_damian,8,2,1,1524,1518,TRUE,0.2088529532684665,FALSE,1,TRUE,NA,1,NA,0.3115290269828291,NA,1,NA,FALSE,NA,TRUE,FALSE,clasificaciones_discrepantes
5130,clase_egp13_damian,2,6,1,1670,1664,TRUE,0.275623040105628,FALSE,1,TRUE,NA,1,NA,0.5359435173299102,NA,1,NA,TRUE,NA,TRUE,FALSE,clasificaciones_discrepantes
5180,clase_egp13_damian,1,3,1,2434,2427,TRUE,0.584814992791927,TRUE,1,TRUE,1,NA,0.6699697219928433,NA,1,NA,TRUE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
5401,clase_egp13_damian,10,7,3,1711,1697,TRUE,0.053572546809443296,FALSE,1,TRUE,1,2,0.008409119222623645,0.09921934021657014,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,clasificaciones_discrepantes
6121,clase_egp13_damian,1,7,1,2726,2063,TRUE,0.17257533552798177,FALSE,1,TRUE,NA,1,NA,0.30715492957746476,NA,1,NA,TRUE,NA,TRUE,FALSE,clasificaciones_discrepantes
7110,clase_egp13_damian,2,11,1,1446,1428,TRUE,0.05491000227842333,FALSE,1,TRUE,NA,1,NA,0.09895298706631082,NA,1,NA,FALSE,NA,TRUE,FALSE,clasificaciones_discrepantes
1201,clase_egp13_damian,2,7,1,1371,1369,TRUE,0.5177492447129909,TRUE,1,TRUE,NA,1,NA,0.7629382303839732,NA,1,NA,TRUE,NA,TRUE,FALSE,clasificaciones_discrepantes
5266,clase_egp13_damian,8,3,1,1839,1469,TRUE,0.40613957597173145,TRUE,1,TRUE,1,NA,0.7373696872493986,NA,1,NA,TRUE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
6133,clase_egp13_damian,1,3,3,2083,2062,TRUE,0.4371458551941238,TRUE,1,TRUE,1,2,0.07609805924412666,0.6889918061987887,1,1,FALSE,TRUE,TRUE,TRUE,FALSE,clasificaciones_discrepantes
1206,clase_egp13_damian,6,2,1,1612,2122,TRUE,0.18507462686567164,FALSE,0.9787822878228782,TRUE,NA,1,NA,0.3473389355742297,NA,1,NA,FALSE,NA,TRUE,FALSE,clasificaciones_discrepantes
5550,clase_egp13_damian,9,9,4,5419,5401,TRUE,1,TRUE,1,TRUE,2,2,1,1,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,muestra_insuficiente
5450,clase_egp13_damian,10,10,6,1860,1859,TRUE,0.5753170429941231,TRUE,1,TRUE,3,3,0.7439490445859872,0.5212418300653595,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,muestra_insuficiente
5461,clase_egp13_damian,10,10,1,1337,1335,TRUE,0.9233425414364641,TRUE,1,TRUE,NA,1,NA,1,NA,1,NA,TRUE,NA,TRUE,FALSE,muestra_insuficiente
5208,clase_egp13_damian,5,2,2,4638,4618,TRUE,0.4719169719169719,FALSE,0.8828139935002868,TRUE,1,1,0.615536166619758,0.09698750918442321,0.9372178026230918,0.44655172413793104,TRUE,FALSE,TRUE,FALSE,FALSE,clasificaciones_discrepantes
2121,clase_egp13_damian,2,5,2,581,608,TRUE,0.11307901907356949,FALSE,1,TRUE,1,1,0.04062229904926534,0.17245042492917848,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,clasificaciones_discrepantes
7130,clase_egp13_damian,3,11,4,1441,1405,TRUE,0.02549991152008494,FALSE,1,TRUE,1,3,0.0032215602050713592,0.048766370016641344,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,clasificaciones_discrepantes
1412,clase_egp13_damian,2,7,1,1356,1257,TRUE,0.07251724691159955,FALSE,1,TRUE,NA,1,NA,0.12611607142857142,NA,1,NA,FALSE,NA,TRUE,FALSE,clasificaciones_discrepantes
5450,clase_egp13_damian,10,8,2,1086,1004,TRUE,0.3359109186514074,FALSE,1,TRUE,1,1,0.12484076433121019,0.4035947712418301,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,clasificaciones_discrepantes
5310,clase_egp13_damian,8,2,2,179,167,TRUE,0.036808554390294054,FALSE,1,TRUE,1,1,0.037012557832121616,0.03671641791044776,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,clasificaciones_discrepantes
6240,clase_egp13_damian,3,2,2,1843,1815,TRUE,0.15097894650610305,FALSE,1,TRUE,NA,2,NA,0.21930033317467873,NA,1,NA,FALSE,NA,TRUE,FALSE,clasificaciones_discrepantes
6240,clase_egp13_damian,3,8,1,934,958,TRUE,0.07651347587449824,FALSE,1,TRUE,NA,1,NA,0.11113755354593051,NA,1,NA,FALSE,NA,TRUE,FALSE,clasificaciones_discrepantes
5160,clase_egp13_damian,2,9,1,880,844,TRUE,0.11362169141381537,FALSE,1,TRUE,NA,1,NA,0.4743935309973046,NA,1,NA,FALSE,NA,TRUE,FALSE,clasificaciones_discrepantes
5382,clase_egp13_damian,8,7,1,1316,1510,TRUE,0.09198294541133711,FALSE,1,TRUE,1,NA,0.12739593417231365,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
5232,clase_egp13_damian,5,5,1,923,909,TRUE,1,TRUE,1,TRUE,1,NA,1,NA,1,NA,TRUE,NA,TRUE,NA,FALSE,muestra_insuficiente
5234,clase_egp13_damian,9,9,1,87,88,TRUE,1,TRUE,1,TRUE,1,NA,1,NA,1,NA,TRUE,NA,TRUE,NA,FALSE,muestra_insuficiente
1132,clase_egp13_damian,1,2,3,274,276,TRUE,0.008100517368810052,FALSE,1,TRUE,2,1,0.011063829787234043,0.004876543209876543,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,clasificaciones_discrepantes
5249,clase_egp13_damian,9,11,1,129,130,TRUE,1,TRUE,1,TRUE,1,NA,1,NA,1,NA,TRUE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
5245,clase_egp13_damian,5,1,1,99,100,TRUE,0.005330892251359647,FALSE,0.06016847172081829,FALSE,NA,1,NA,0.007546882146668699,NA,0.08818342151675485,NA,FALSE,NA,FALSE,FALSE,clasificaciones_discrepantes
6140,clase_egp13_damian,3,3,5,479,451,TRUE,0.0260354386346342,FALSE,1,TRUE,3,2,0.04112352576039727,0.01790195750376443,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,muestra_insuficiente
1222,clase_egp13_damian,2,11,2,262,266,TRUE,0.04558107167710508,FALSE,1,TRUE,1,1,0.08370044052863436,0.036202037719488406,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,clasificaciones_discrepantes
1390,clase_egp13_damian,2,3,2,129,142,TRUE,0.02887844190732035,FALSE,1,TRUE,NA,2,NA,0.09174964438122332,NA,1,NA,FALSE,NA,TRUE,FALSE,clasificaciones_discrepantes
5240,clase_egp13_damian,6,6,2,264,288,TRUE,1,TRUE,1,TRUE,2,NA,1,NA,1,NA,TRUE,NA,TRUE,NA,FALSE,muestra_insuficiente
5150,clase_egp13_damian,1,8,1,90,90,TRUE,0.05431502715751358,FALSE,1,TRUE,1,NA,0.06993006993006994,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
1151,clase_egp13_damian,1,2,1,101,82,TRUE,0.010228883937613936,FALSE,1,TRUE,NA,1,NA,0.021687781833798582,NA,1,NA,FALSE,NA,TRUE,FALSE,clasificaciones_discrepantes
6190,clase_egp13_damian,1,7,3,272,260,TRUE,0.03593130779392338,FALSE,1,TRUE,1,2,0.019428072473259114,0.061224489795918366,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,clasificaciones_discrepantes
1211,clase_egp13_damian,3,1,1,93,94,TRUE,0.14903846153846154,FALSE,1,TRUE,NA,1,NA,0.2990353697749196,NA,1,NA,FALSE,NA,TRUE,FALSE,clasificaciones_discrepantes
8312,clase_egp13_damian,1,NA,1,89,89,TRUE,0.004068943446257944,FALSE,1,TRUE,1,NA,0.008890220757167116,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,clasificacion_nueva_faltante
4116,clase_egp13_damian,13,13,2,288,294,TRUE,1,TRUE,1,TRUE,1,1,1,1,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,muestra_insuficiente
5400,clase_egp13_damian,10,7,1,107,108,TRUE,0.0059201062299435656,FALSE,0.24269662921348314,FALSE,1,NA,0.011773767605633803,NA,0.45569620253164556,NA,FALSE,NA,FALSE,NA,FALSE,clasificaciones_discrepantes
8190,clase_egp13_damian,7,12,1,77,78,TRUE,0.008850574712643678,FALSE,1,TRUE,NA,1,NA,0.015357000398883127,NA,1,NA,FALSE,NA,TRUE,FALSE,clasificaciones_discrepantes
1412,clase_egp13_damian,2,1,1,73,73,TRUE,0.0039039520829990907,FALSE,1,TRUE,NA,1,NA,0.006789434523809524,NA,1,NA,FALSE,NA,TRUE,FALSE,clasificaciones_discrepantes
5130,clase_egp13_damian,2,2,1,86,86,TRUE,0.01419376134675689,FALSE,1,TRUE,1,NA,0.029221882432891606,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,muestra_insuficiente
6230,clase_egp13_damian,3,11,4,1832,1795,TRUE,0.025480187485222325,FALSE,1,TRUE,2,2,0.04926271441468553,0.005042799141431121,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,clasificaciones_discrepantes
5228,clase_egp13_damian,9,9,1,104,99,TRUE,0.4126984126984127,FALSE,1,TRUE,NA,1,NA,1,NA,1,NA,TRUE,NA,TRUE,FALSE,muestra_insuficiente
5290,clase_egp13_damian,5,5,2,678,698,TRUE,0.7883720930232558,TRUE,1,TRUE,NA,2,NA,1,NA,1,NA,TRUE,NA,TRUE,FALSE,muestra_insuficiente
7133,clase_egp13_damian,3,2,1,655,641,TRUE,0.051684683973802575,FALSE,1,TRUE,1,NA,0.07625145518044238,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
5201,clase_egp13_damian,5,5,3,798,794,TRUE,1,TRUE,1,TRUE,2,1,1,1,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,muestra_insuficiente
5290,clase_egp13_damian,9,4,2,264,264,TRUE,0.10084033613445378,FALSE,1,TRUE,2,NA,0.39939485627836613,NA,1,NA,TRUE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
5203,clase_egp13_damian,9,9,1,1018,1014,TRUE,0.8189863234111022,TRUE,1,TRUE,1,NA,0.8441127694859039,NA,1,NA,TRUE,NA,TRUE,NA,FALSE,muestra_insuficiente
4132,clase_egp13_damian,13,10,4,1349,1369,TRUE,0.17321520287621983,FALSE,1,TRUE,3,1,0.0935838355193194,0.3825722273998136,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,clasificaciones_discrepantes
8101,clase_egp13_damian,11,9,1,574,537,TRUE,0.011886765101783015,FALSE,1,TRUE,1,NA,0.022958163346932247,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
7100,clase_egp13_damian,6,NA,1,128,129,TRUE,2.883538823020552e-4,FALSE,1,TRUE,1,NA,5.890202935898026e-4,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,clasificacion_nueva_faltante
5382,clase_egp13_damian,9,9,1,120,119,TRUE,1,TRUE,1,TRUE,NA,1,NA,1,NA,1,NA,TRUE,NA,TRUE,FALSE,muestra_insuficiente
7130,clase_egp13_damian,3,1,4,692,683,TRUE,0.012245620244204565,FALSE,1,TRUE,1,3,0.008313703755022862,0.016351928225164604,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,clasificaciones_discrepantes
5502,clase_egp13_damian,9,11,1,106,111,TRUE,0.19378427787934185,FALSE,1,TRUE,NA,1,NA,0.24145785876993167,NA,1,NA,FALSE,NA,TRUE,FALSE,clasificaciones_discrepantes
5269,clase_egp13_damian,9,9,1,106,111,TRUE,0.06191588785046729,FALSE,1,TRUE,NA,1,NA,0.06191588785046729,NA,1,NA,FALSE,NA,TRUE,FALSE,muestra_insuficiente
